Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050804,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-3,4.4,4.4,30238,529,90,7,7.8,2.8,1135|1392|1949|5100|5217|9118|27065,CHRNA2|CRH|EFNB3|PCDH8|PFN2|INA|NSG1,0,GenesID
GO Biological Processes,19,GO:0099177,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-3,4.4,4.4,30238,530,90,7,7.8,2.8,1135|1392|1949|5100|5217|9118|27065,CHRNA2|CRH|EFNB3|PCDH8|PFN2|INA|NSG1,0,GenesID
GO Biological Processes,19,GO:0051961,negative regulation of nervous system development,19_GO:0032502 developmental process,-3,8.9,5.3,30238,151,90,4,4.4,2.2,1949|2664|4851|10505,EFNB3|GDI1|NOTCH1|SEMA4F,0,GenesID
GO Biological Processes,19,GO:0010721,negative regulation of cell development,19_GO:0032502 developmental process,-2.8,5.8,4.5,30238,288,90,5,5.6,2.4,1949|2664|3149|4851|10505,EFNB3|GDI1|HMGB3|NOTCH1|SEMA4F,0,GenesID
GO Cellular Components,20,GO:0042734,presynaptic membrane,,-2.7,7.5,4.8,30238,179,90,4,4.4,2.2,1268|1949|5100|55799,CNR1|EFNB3|PCDH8|CACNA2D3,0,GenesID
GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-2.7,4.6,4.1,30238,441,90,6,6.7,2.6,1268|1949|4851|7345|10505|54825,CNR1|EFNB3|NOTCH1|UCHL1|SEMA4F|CDHR2,0,GenesID
GO Molecular Functions,21,GO:0003779,actin binding,,-2.7,4.5,4.1,30238,445,90,6,6.7,2.6,5217|11013|29114|65108|116154|170954,PFN2|TMSB15A|TAGLN3|MARCKSL1|PHACTR3|PPP1R18,0,GenesID
GO Cellular Components,20,GO:0031902,late endosome membrane,,-2.7,7.4,4.7,30238,182,90,4,4.4,2.2,4851|27065|51617|127829,NOTCH1|NSG1|NSG2|ARL8A,0,GenesID
GO Biological Processes,19,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.6,11,5.4,30238,88,90,3,3.3,1.9,2664|79969|84937,GDI1|ATAT1|ZNRF1,0,GenesID
GO Cellular Components,20,GO:0120111,neuron projection cytoplasm,,-2.6,11,5.3,30238,90,90,3,3.3,1.9,1135|7345|127829,CHRNA2|UCHL1|ARL8A,0,GenesID
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-2.6,7,4.6,30238,192,90,4,4.4,2.2,1949|2664|5217|10505,EFNB3|GDI1|PFN2|SEMA4F,0,GenesID
GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-2.6,4.3,4,30238,466,90,6,6.7,2.6,1949|2664|4851|8128|10505|56965,EFNB3|GDI1|NOTCH1|ST8SIA2|SEMA4F|PARP6,0,GenesID
GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-2.5,6.8,4.5,30238,197,90,4,4.4,2.2,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0,GenesID
GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-2.5,6.7,4.4,30238,201,90,4,4.4,2.2,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0,GenesID
GO Biological Processes,19,GO:0030705,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-2.5,6.7,4.4,30238,202,90,4,4.4,2.2,7345|54874|127829|203068,UCHL1|FNBP1L|ARL8A|TUBB,0,GenesID
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-2.5,3.6,3.7,30238,653,90,7,7.8,2.8,1949|2664|5217|10505|54825|54874|56965,EFNB3|GDI1|PFN2|SEMA4F|CDHR2|FNBP1L|PARP6,0,GenesID
GO Biological Processes,19,GO:0010596,negative regulation of endothelial cell migration,19_GO:0040011 locomotion,-2.5,9.9,4.9,30238,102,90,3,3.3,1.9,3728|4851|55466,JUP|NOTCH1|DNAJA4,0,GenesID
GO Biological Processes,19,GO:0060070,canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2.4,9.5,4.8,30238,106,90,3,3.3,1.9,3728|6425|84870,JUP|SFRP5|RSPO3,0,GenesID
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2.4,3.5,3.6,30238,672,90,7,7.8,2.8,1949|2664|5217|10505|54825|54874|56965,EFNB3|GDI1|PFN2|SEMA4F|CDHR2|FNBP1L|PARP6,0,GenesID
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.4,4,3.7,30238,510,90,6,6.7,2.6,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0,GenesID
GO Biological Processes,19,GO:0051098,regulation of binding,19_GO:0065007 biological regulation,-2.4,9.2,4.7,30238,109,90,3,3.3,1.9,55693|55906|64388,KDM4D|ZC4H2|GREM2,0,GenesID
GO Biological Processes,19,GO:0008016,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.4,6.1,4.1,30238,222,90,4,4.4,2.2,3728|7067|7068|57657,JUP|THRA|THRB|HCN3,0,GenesID
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.4,3.9,3.6,30238,515,90,6,6.7,2.6,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0,GenesID
GO Biological Processes,19,GO:0060541,respiratory system development,19_GO:0032502 developmental process,-2.3,6,4.1,30238,225,90,4,4.4,2.2,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0,GenesID
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.3,3.9,3.6,30238,522,90,6,6.7,2.6,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0,GenesID
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.3,4.4,3.7,30238,378,90,5,5.6,2.4,1949|2664|4851|10505|56965,EFNB3|GDI1|NOTCH1|SEMA4F|PARP6,0,GenesID
GO Cellular Components,20,GO:0098839,postsynaptic density membrane,,-2.2,8.3,4.4,30238,121,90,3,3.3,1.9,4851|10505|51617,NOTCH1|SEMA4F|NSG2,0,GenesID
GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-2.2,4.4,3.6,30238,383,90,5,5.6,2.4,1949|4851|7345|10505|54825,EFNB3|NOTCH1|UCHL1|SEMA4F|CDHR2,0,GenesID
GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-2.2,3.2,3.3,30238,733,90,7,7.8,2.8,1268|1949|4851|7345|8128|10505|54825,CNR1|EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0,GenesID
GO Molecular Functions,21,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",,-2.2,7.9,4.3,30238,128,90,3,3.3,1.9,384|56954|125061,ARG2|NIT2|AFMID,0,GenesID
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.2,3.6,3.4,30238,562,90,6,6.7,2.6,1392|4851|7067|7068|8835|55799,CRH|NOTCH1|THRA|THRB|SOCS2|CACNA2D3,0,GenesID
GO Molecular Functions,21,GO:0031072,heat shock protein binding,,-2.2,7.8,4.2,30238,130,90,3,3.3,1.9,1571|23234|55466,CYP2E1|DNAJC9|DNAJA4,0,GenesID
GO Biological Processes,19,GO:0010977,negative regulation of neuron projection development,19_GO:0032502 developmental process,-2.1,7.6,4.2,30238,132,90,3,3.3,1.9,1949|2664|10505,EFNB3|GDI1|SEMA4F,0,GenesID
GO Molecular Functions,21,GO:0051087,protein-folding chaperone binding,,-2.1,7.4,4.1,30238,136,90,3,3.3,1.9,1571|23234|55466,CYP2E1|DNAJC9|DNAJA4,0,GenesID
GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0050896 response to stimulus,-2.1,5,3.6,30238,267,90,4,4.4,2.2,7067|7068|79969|84937,THRA|THRB|ATAT1|ZNRF1,0,GenesID
GO Biological Processes,19,GO:0007268,chemical synaptic transmission,19_GO:0050789 regulation of biological process,-2,3.9,3.3,30238,429,90,5,5.6,2.4,1135|1392|4851|5100|27065,CHRNA2|CRH|NOTCH1|PCDH8|NSG1,0,GenesID
GO Biological Processes,19,GO:0098916,anterograde trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2,3.9,3.3,30238,429,90,5,5.6,2.4,1135|1392|4851|5100|27065,CHRNA2|CRH|NOTCH1|PCDH8|NSG1,0,GenesID
GO Biological Processes,19,GO:0050770,regulation of axonogenesis,19_GO:0032502 developmental process,-2,7,3.9,30238,145,90,3,3.3,1.9,1949|2664|10505,EFNB3|GDI1|SEMA4F,0,GenesID
GO Biological Processes,19,GO:1903522,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2,4.9,3.5,30238,276,90,4,4.4,2.2,3728|7067|7068|57657,JUP|THRA|THRB|HCN3,0,GenesID
GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2,4.8,3.5,30238,278,90,4,4.4,2.2,3728|4851|6425|84870,JUP|NOTCH1|SFRP5|RSPO3,0,GenesID
